emotion,video,folder,fid,drive_link
sad,envato_f4886689-4710-459a-998e-0286445df2a1.mov,,1mli-fmyvUuhHkVfEdsHWN_3jX36m-0iH,https://drive.google.com/uc?id=1mli-fmyvUuhHkVfEdsHWN_3jX36m-0iH
sad,envato_f919f36c-9c18-4598-82dd-18140be4b539.mov,,1nsaXuziRRDmaoKCwcE9zU7qT1KljeXj-,https://drive.google.com/uc?id=1nsaXuziRRDmaoKCwcE9zU7qT1KljeXj-
sad,envato_f9381599-4512-47d4-b18e-38f065d8a62f.mov,,1O6E58t7HamssCFnGVNAOLZKTs_TyumNb,https://drive.google.com/uc?id=1O6E58t7HamssCFnGVNAOLZKTs_TyumNb
sad,envato_f9d80545-99b8-4af5-adb3-c3150470b0be.mov,,1zIWUet00zxAawlq7hO-fZ-RQ1bxGto-B,https://drive.google.com/uc?id=1zIWUet00zxAawlq7hO-fZ-RQ1bxGto-B
sad,envato_fab7f185-0a0c-4829-a037-8b256dd3a449.mov,,1A7VJ0_Ileg9eTcckey7NmdPANI_EGCb0,https://drive.google.com/uc?id=1A7VJ0_Ileg9eTcckey7NmdPANI_EGCb0
sad,envato_fc2bf9c5-bc37-41b0-b75d-2b0e93e32c20.mov,,1qaDSki6ss3lzaKNrGfGL8rrBMssNaX1X,https://drive.google.com/uc?id=1qaDSki6ss3lzaKNrGfGL8rrBMssNaX1X
sad,envato_fd0a51d6-0d46-4377-b8d2-17aec0fa8555.mov,,1cZ5ldoI1Q4aG2I7YlfwACd5R51LUkZh3,https://drive.google.com/uc?id=1cZ5ldoI1Q4aG2I7YlfwACd5R51LUkZh3
sad,envato_fd9192da-cd81-4323-887e-a2a1fe678f02.mov,,1r3POpis66zQSOhiajxoOyAnPYoQ1A2W7,https://drive.google.com/uc?id=1r3POpis66zQSOhiajxoOyAnPYoQ1A2W7
sad,o8zoo0FJkUY_82800_0051.mp4,,1qiOGLxHKjhTQLKL1SsQdxwdS2oanSLED,https://drive.google.com/uc?id=1qiOGLxHKjhTQLKL1SsQdxwdS2oanSLED
sad,o8zoo0FJkUY_82800_0057.mp4,,1ubH18Xy9wUnFFjjj5Qt5GOJBy6N46rih,https://drive.google.com/uc?id=1ubH18Xy9wUnFFjjj5Qt5GOJBy6N46rih
sad,o8zoo0FJkUY_82800_0067.mp4,,1rgUeTS0ni_7VOwWj18G8U1MqVhI0OYWG,https://drive.google.com/uc?id=1rgUeTS0ni_7VOwWj18G8U1MqVhI0OYWG
sad,o8zoo0FJkUY_84600_0005.mp4,,1q8GyWaswyoJr3RYECiP6MxZ6cyybP4U4,https://drive.google.com/uc?id=1q8GyWaswyoJr3RYECiP6MxZ6cyybP4U4
sad,o8zoo0FJkUY_84600_0024.mp4,,1OlNK5t4yiFiZcZmgsnV_nJ10NXy-hD5P,https://drive.google.com/uc?id=1OlNK5t4yiFiZcZmgsnV_nJ10NXy-hD5P
sad,pexels_11487568.mp4,DataSet_sad,1jhWfeX5Slm8GZe4gPvLBcaRroTLTc56N,https://drive.google.com/uc?id=1jhWfeX5Slm8GZe4gPvLBcaRroTLTc56N
sad,pexels_12269635.mp4,DataSet_sad,1E19Fj-Ms_KwTbQDWxwAR1JcMVlgVDeyN,https://drive.google.com/uc?id=1E19Fj-Ms_KwTbQDWxwAR1JcMVlgVDeyN
sad,pexels_14045303.mp4,DataSet_sad,1ARFHSLjoYhStAciWvaXBbnyGHhFss4hD,https://drive.google.com/uc?id=1ARFHSLjoYhStAciWvaXBbnyGHhFss4hD
sad,pexels_15387173.mp4,DataSet_sad,1MA9pkVRhfufe8QMgk3r5qY3Jshk_jyff,https://drive.google.com/uc?id=1MA9pkVRhfufe8QMgk3r5qY3Jshk_jyff
sad,pexels_16967292.mp4,DataSet_sad,1kW4mTmcrGqr7OIOpSMav8rLRby2zHv2t,https://drive.google.com/uc?id=1kW4mTmcrGqr7OIOpSMav8rLRby2zHv2t
sad,pexels_17120604.mp4,DataSet_sad,1ZdTvaloidH2YM9t9YUo9dLvCkExh2FBh,https://drive.google.com/uc?id=1ZdTvaloidH2YM9t9YUo9dLvCkExh2FBh
sad,pexels_17898552.mp4,DataSet_sad,1sA8OGyjdE6gi4sxF1RJxsSu0D8ikTHG6,https://drive.google.com/uc?id=1sA8OGyjdE6gi4sxF1RJxsSu0D8ikTHG6
sad,pexels_17992189.mp4,DataSet_sad,1mihP_yGihqRk2dIs0LLDSsuLrLMHPGhN,https://drive.google.com/uc?id=1mihP_yGihqRk2dIs0LLDSsuLrLMHPGhN
sad,pexels_18238489.mp4,DataSet_sad,1KDfbtqsmwJlvT1Q_MV7y_Z0W6vluFuNl,https://drive.google.com/uc?id=1KDfbtqsmwJlvT1Q_MV7y_Z0W6vluFuNl
sad,pexels_18492963.mp4,DataSet_sad,1vkAzCTrQEmdrUagJsSYze41gyFRkcM6l,https://drive.google.com/uc?id=1vkAzCTrQEmdrUagJsSYze41gyFRkcM6l
sad,pexels_1851002.mp4,DataSet_sad,12VezxSnrvoGDejX5d-orsZ72SHheuUUX,https://drive.google.com/uc?id=12VezxSnrvoGDejX5d-orsZ72SHheuUUX
sad,pexels_19782939.mp4,DataSet_sad,1WZ2Q0_N3QDeEp1IOCk1uJHc-FstskXe9,https://drive.google.com/uc?id=1WZ2Q0_N3QDeEp1IOCk1uJHc-FstskXe9
sad,pexels_26871287.mp4,DataSet_sad,1OiIcuKNjiUwOB6FLtDcFxRXFCAB5BLKr,https://drive.google.com/uc?id=1OiIcuKNjiUwOB6FLtDcFxRXFCAB5BLKr
sad,pexels_27730129.mp4,DataSet_sad,1y4CTkOTBMU9-peOrYgyRPjUVM3v4h4aD,https://drive.google.com/uc?id=1y4CTkOTBMU9-peOrYgyRPjUVM3v4h4aD
sad,pexels_27937597.mp4,DataSet_sad,1jvLEs4J6SWBmphanHjehOcyu-56fAAoM,https://drive.google.com/uc?id=1jvLEs4J6SWBmphanHjehOcyu-56fAAoM
sad,pexels_27948696.mp4,DataSet_sad,1IyJgB5dBUJ76G_AWS2_hJBdaNSN2VNz-,https://drive.google.com/uc?id=1IyJgB5dBUJ76G_AWS2_hJBdaNSN2VNz-
sad,pexels_28283812.mp4,DataSet_sad,1ziHGXwJIMRyTjB7CAozmdho0OPLfpREj,https://drive.google.com/uc?id=1ziHGXwJIMRyTjB7CAozmdho0OPLfpREj
sad,pexels_28638676.mp4,DataSet_sad,1SVk3qyeiZNkuDHBbktTVf6bYl_RRz_Al,https://drive.google.com/uc?id=1SVk3qyeiZNkuDHBbktTVf6bYl_RRz_Al
sad,pexels_28913553.mp4,DataSet_sad,13oGDJAc5Lb2hO-HGREVqHr_imC8FBPOb,https://drive.google.com/uc?id=13oGDJAc5Lb2hO-HGREVqHr_imC8FBPOb
sad,pexels_29085785.mp4,DataSet_sad,1mis9u42eS-qk1jOGFpvzWWa8-ix5s6kn,https://drive.google.com/uc?id=1mis9u42eS-qk1jOGFpvzWWa8-ix5s6kn
sad,pexels_30797057.mp4,DataSet_sad,14SwJjSJSu8tJ4L22o_l8EIdeSs7HyN4m,https://drive.google.com/uc?id=14SwJjSJSu8tJ4L22o_l8EIdeSs7HyN4m
sad,pexels_30797059.mp4,DataSet_sad,1_ohCTbVCTkmHS4Ai4EZhQadfCLaLo6WM,https://drive.google.com/uc?id=1_ohCTbVCTkmHS4Ai4EZhQadfCLaLo6WM
sad,pexels_31440792.mp4,DataSet_sad,1nksSkThgrT8VqwUDtYUgA83LeMm7UL8A,https://drive.google.com/uc?id=1nksSkThgrT8VqwUDtYUgA83LeMm7UL8A
sad,pexels_31916188.mp4,DataSet_sad,1mfUP37FL3Sk5EhIQxgFs_gHOwwb8-6u4,https://drive.google.com/uc?id=1mfUP37FL3Sk5EhIQxgFs_gHOwwb8-6u4
sad,pexels_31916200.mp4,DataSet_sad,1ZRKJNSWgGLho3viOMf9L0fBoi2O6aL0K,https://drive.google.com/uc?id=1ZRKJNSWgGLho3viOMf9L0fBoi2O6aL0K
sad,pexels_32072820.mp4,DataSet_sad,1xfSUzxM0wCqP9SG6q_U409AhNfj_FL1H,https://drive.google.com/uc?id=1xfSUzxM0wCqP9SG6q_U409AhNfj_FL1H
sad,pexels_32908860.mp4,DataSet_sad,1Xd98Gw1TJRHXbSx6U790d3dPir-qemY2,https://drive.google.com/uc?id=1Xd98Gw1TJRHXbSx6U790d3dPir-qemY2
sad,pexels_33070924.mp4,DataSet_sad,1Wat-6rsn97N4mAVbUvbnnhbWtKjx77pB,https://drive.google.com/uc?id=1Wat-6rsn97N4mAVbUvbnnhbWtKjx77pB
sad,pexels_33131112.mp4,DataSet_sad,1tzNA27VKs0Uf1TFf-DQmSXeYQKUVhap2,https://drive.google.com/uc?id=1tzNA27VKs0Uf1TFf-DQmSXeYQKUVhap2
sad,pexels_34310223.mp4,DataSet_sad,1kptlNsuSrapCnbUamnGe8eUsTlYwEhN7,https://drive.google.com/uc?id=1kptlNsuSrapCnbUamnGe8eUsTlYwEhN7
sad,pexels_34478393.mp4,DataSet_sad,1qfZRpOS6b6j_uBSK2YoFaPgm7ts_T-MU,https://drive.google.com/uc?id=1qfZRpOS6b6j_uBSK2YoFaPgm7ts_T-MU
sad,pexels_34576579.mp4,DataSet_sad,1DdsOOj3XwicSzCBR_OO5Kh2UvCl6p1EG,https://drive.google.com/uc?id=1DdsOOj3XwicSzCBR_OO5Kh2UvCl6p1EG
sad,pexels_34610920.mp4,DataSet_sad,1eBUdmvjcfY7_g5j3_Qz0Ugpz_EIoSEtX,https://drive.google.com/uc?id=1eBUdmvjcfY7_g5j3_Qz0Ugpz_EIoSEtX
sad,pexels_34889374.mp4,DataSet_sad,1C_R8BsR-U-UcRVLpMLFFxgy4bJ5CJMNP,https://drive.google.com/uc?id=1C_R8BsR-U-UcRVLpMLFFxgy4bJ5CJMNP
sad,pexels_34958838.mp4,DataSet_sad,1OIlbNv8M0LcCRK7rC4AynbdPEpHjoDRx,https://drive.google.com/uc?id=1OIlbNv8M0LcCRK7rC4AynbdPEpHjoDRx
sad,pexels_34989180.mp4,DataSet_sad,1ce2rRp-83RHjcobu9xXGpTHDiTNpfyhq,https://drive.google.com/uc?id=1ce2rRp-83RHjcobu9xXGpTHDiTNpfyhq
sad,pexels_35170845.mp4,DataSet_sad,1f-s86d-vqtgU-bLHzgkiI1GtBtro58XQ,https://drive.google.com/uc?id=1f-s86d-vqtgU-bLHzgkiI1GtBtro58XQ
sad,pexels_35289394.mp4,DataSet_sad,1K1clehUzGpQL1QFw85UiBsk2qm3gmrSY,https://drive.google.com/uc?id=1K1clehUzGpQL1QFw85UiBsk2qm3gmrSY
sad,pexels_35309122.mp4,DataSet_sad,1i6np-478EzmB79t7hOcb0oGhEbnAc81D,https://drive.google.com/uc?id=1i6np-478EzmB79t7hOcb0oGhEbnAc81D
sad,pexels_35374347.mp4,DataSet_sad,1ONYQyOkKUtPhr79LH32TvA2jRNN_k6sT,https://drive.google.com/uc?id=1ONYQyOkKUtPhr79LH32TvA2jRNN_k6sT
sad,pexels_35605512.mp4,DataSet_sad,1OBa1zAVDGLNFn9_ja_2wh_w6dkeKBjXi,https://drive.google.com/uc?id=1OBa1zAVDGLNFn9_ja_2wh_w6dkeKBjXi
sad,pexels_35605517.mp4,DataSet_sad,1x0T51ATKdQ31WlSTZcnoc1D5opNrUAq1,https://drive.google.com/uc?id=1x0T51ATKdQ31WlSTZcnoc1D5opNrUAq1
sad,pexels_35605521.mp4,DataSet_sad,1MrGrWlmZdwm01-GlO0h9nR6hPaTCHAtR,https://drive.google.com/uc?id=1MrGrWlmZdwm01-GlO0h9nR6hPaTCHAtR
sad,pexels_35605523.mp4,DataSet_sad,1Sw2jUH4po8qBPALwHWTq7xXOB7Bp-2qe,https://drive.google.com/uc?id=1Sw2jUH4po8qBPALwHWTq7xXOB7Bp-2qe
sad,pexels_35605524.mp4,DataSet_sad,1n0iG82wDSFFCH3Ia_XnhR7Gr71VvFb0d,https://drive.google.com/uc?id=1n0iG82wDSFFCH3Ia_XnhR7Gr71VvFb0d
sad,pexels_35605527.mp4,DataSet_sad,159iO6xL5ownOkWR9UuwCUCWfI87i_rFY,https://drive.google.com/uc?id=159iO6xL5ownOkWR9UuwCUCWfI87i_rFY
sad,pexels_35605536.mp4,DataSet_sad,1m54lngITNH0GBb3_Pa2b0BYgSG_Y4Bju,https://drive.google.com/uc?id=1m54lngITNH0GBb3_Pa2b0BYgSG_Y4Bju
sad,pexels_35672639.mp4,DataSet_sad,1_hb5nLpICulfOpT56p357EQpVwbnS7ls,https://drive.google.com/uc?id=1_hb5nLpICulfOpT56p357EQpVwbnS7ls
sad,pexels_35721740.mp4,DataSet_sad,1hptTZ_898RUaZmN_q7CiQHFO24PH1KkZ,https://drive.google.com/uc?id=1hptTZ_898RUaZmN_q7CiQHFO24PH1KkZ
sad,pexels_36040924.mp4,DataSet_sad,1yYH8aGu1qJg5myajWUNHr5rq4DacBWPN,https://drive.google.com/uc?id=1yYH8aGu1qJg5myajWUNHr5rq4DacBWPN
sad,pexels_36040927.mp4,DataSet_sad,1No6cDT0DGPbL7Tj_PpFlz6SRk58DySOn,https://drive.google.com/uc?id=1No6cDT0DGPbL7Tj_PpFlz6SRk58DySOn
sad,pexels_36040937.mp4,DataSet_sad,1dSjQ_H5KY8EwVF4lOZDvf-4KD35dgRPW,https://drive.google.com/uc?id=1dSjQ_H5KY8EwVF4lOZDvf-4KD35dgRPW
sad,pexels_36040947.mp4,DataSet_sad,10EKMcVoH1dW236GUmZZfdXFvErzrlSZM,https://drive.google.com/uc?id=10EKMcVoH1dW236GUmZZfdXFvErzrlSZM
sad,pexels_36040948.mp4,DataSet_sad,1ugKFZfR7Iq6DBTR-IEVfwdVwQzE_lr6b,https://drive.google.com/uc?id=1ugKFZfR7Iq6DBTR-IEVfwdVwQzE_lr6b
sad,pexels_36040949.mp4,DataSet_sad,1H3h7YvaTK9z-KbSCVqekNdvD2ApNgNh_,https://drive.google.com/uc?id=1H3h7YvaTK9z-KbSCVqekNdvD2ApNgNh_
sad,pexels_36040956.mp4,DataSet_sad,1hRGO5gpqp5oMXatAtsG9UhYYD1f3fXEd,https://drive.google.com/uc?id=1hRGO5gpqp5oMXatAtsG9UhYYD1f3fXEd
sad,pexels_36330646.mp4,DataSet_sad,18V0ayjK19v4VVcpGur7X3TgrwRoCBtxe,https://drive.google.com/uc?id=18V0ayjK19v4VVcpGur7X3TgrwRoCBtxe
sad,pexels_36330649.mp4,DataSet_sad,1Pk6NSYApjX7Sh4jiqn8NDmSqUGUkgLkN,https://drive.google.com/uc?id=1Pk6NSYApjX7Sh4jiqn8NDmSqUGUkgLkN
sad,pexels_37166342.mp4,DataSet_sad,1e0yvXgmv7JSnJhOdALbzSPgWSgX4mraw,https://drive.google.com/uc?id=1e0yvXgmv7JSnJhOdALbzSPgWSgX4mraw
sad,pexels_37215876.mp4,DataSet_sad,1I-ofPB06FTUi_skEuC3JZ4HF8LGd-CGX,https://drive.google.com/uc?id=1I-ofPB06FTUi_skEuC3JZ4HF8LGd-CGX
sad,pexels_37225670.mp4,DataSet_sad,1So0UKNxBLOm_B7iyx_r5Kmi4Nz92RVFQ,https://drive.google.com/uc?id=1So0UKNxBLOm_B7iyx_r5Kmi4Nz92RVFQ
sad,pexels_38501314.mp4,DataSet_sad,1lZPkfX4HvZjY3SIXoLopI8MPNYOCzD2_,https://drive.google.com/uc?id=1lZPkfX4HvZjY3SIXoLopI8MPNYOCzD2_
sad,pexels_38610367.mp4,DataSet_sad,19IprC3o5_Y33pYZd2ttCpkP-Omz91gc6,https://drive.google.com/uc?id=19IprC3o5_Y33pYZd2ttCpkP-Omz91gc6
sad,pexels_39021968.mp4,DataSet_sad,1eEckTHE6-t2IN0NRTWoQpBbg-YFDnieP,https://drive.google.com/uc?id=1eEckTHE6-t2IN0NRTWoQpBbg-YFDnieP
sad,pexels_4083065.mp4,DataSet_sad,1wOH7e42LkRu9reWE_G-N1dRBdu8w246M,https://drive.google.com/uc?id=1wOH7e42LkRu9reWE_G-N1dRBdu8w246M
sad,pexels_4114412.mp4,DataSet_sad,1JYQ2hFEES8FiFPViNCR5cRNkx9nop8HW,https://drive.google.com/uc?id=1JYQ2hFEES8FiFPViNCR5cRNkx9nop8HW
sad,pexels_4582453.mp4,DataSet_sad,15fvF8tlqqs5kbTV-UBcDyfMZeHlgcCpM,https://drive.google.com/uc?id=15fvF8tlqqs5kbTV-UBcDyfMZeHlgcCpM
sad,pexels_4870186.mp4,DataSet_sad,1xREHU8P-0RnIeVJWBjDYfhrsD1acNx5o,https://drive.google.com/uc?id=1xREHU8P-0RnIeVJWBjDYfhrsD1acNx5o
sad,pexels_4979849.mp4,DataSet_sad,1ZhkrBdvHNw_vVd85Q9O_YaadAZwLNnJh,https://drive.google.com/uc?id=1ZhkrBdvHNw_vVd85Q9O_YaadAZwLNnJh
sad,pexels_5109700.mp4,DataSet_sad,1fIQfhPsW0inIXKmQMHlBG7LTD3Oqzz3z,https://drive.google.com/uc?id=1fIQfhPsW0inIXKmQMHlBG7LTD3Oqzz3z
sad,pexels_5359586.mp4,DataSet_sad,147whxbn8saBVEIL96kZXYdfPa5bD6GqU,https://drive.google.com/uc?id=147whxbn8saBVEIL96kZXYdfPa5bD6GqU
sad,pexels_5720952.mp4,DataSet_sad,1UDFfuqBUvz9YfEEiU3R80I-hp9wmglVx,https://drive.google.com/uc?id=1UDFfuqBUvz9YfEEiU3R80I-hp9wmglVx
sad,pexels_5751503.mp4,DataSet_sad,1GDx-2pWTPhXcYWKjK-eCKyMPQjm5IXSy,https://drive.google.com/uc?id=1GDx-2pWTPhXcYWKjK-eCKyMPQjm5IXSy
sad,pexels_6399899.mp4,DataSet_sad,1M8-p09KAM8n6xS00DklKcMKUTgtNPpVo,https://drive.google.com/uc?id=1M8-p09KAM8n6xS00DklKcMKUTgtNPpVo
sad,pexels_6498485.mp4,DataSet_sad,1sOI0S3CISadwJiHwq6o6bNGSlWJaL8Zs,https://drive.google.com/uc?id=1sOI0S3CISadwJiHwq6o6bNGSlWJaL8Zs
sad,pexels_6568506.mp4,DataSet_sad,1HcuEHNkhpgdOw1x1Rfvyr3oPe1BIv4ea,https://drive.google.com/uc?id=1HcuEHNkhpgdOw1x1Rfvyr3oPe1BIv4ea
sad,pexels_6568968.mp4,DataSet_sad,1fZix_5yjvIS4FSOz_qnEDBydh5sMnG5S,https://drive.google.com/uc?id=1fZix_5yjvIS4FSOz_qnEDBydh5sMnG5S
sad,pexels_6651491.mp4,DataSet_sad,1CHhk5V43Kbd4v1gBQInkL1UFSkjIbm8P,https://drive.google.com/uc?id=1CHhk5V43Kbd4v1gBQInkL1UFSkjIbm8P
sad,pexels_6651497.mp4,DataSet_sad,101bTtNWyxmtmxGjkYhpf2EQuUg2DmWWv,https://drive.google.com/uc?id=101bTtNWyxmtmxGjkYhpf2EQuUg2DmWWv
sad,pexels_6651618.mp4,DataSet_sad,11UekfzeQEyt2NLc0l952uJGHlBDJGZd7,https://drive.google.com/uc?id=11UekfzeQEyt2NLc0l952uJGHlBDJGZd7
sad,pexels_7189586.mp4,DataSet_sad,1YFUfRzR4Qn4xHf2Vx9nFMAMv2CpN_XN8,https://drive.google.com/uc?id=1YFUfRzR4Qn4xHf2Vx9nFMAMv2CpN_XN8
sad,pexels_7279139.mp4,DataSet_sad,14V03OiDyCFSI7QQdB-uyahB0AyE3w2O0,https://drive.google.com/uc?id=14V03OiDyCFSI7QQdB-uyahB0AyE3w2O0
sad,pexels_7437718.mp4,DataSet_sad,1LZxOyuBTPGJjWqBBwAiiWuEKD6iFleKA,https://drive.google.com/uc?id=1LZxOyuBTPGJjWqBBwAiiWuEKD6iFleKA
sad,pexels_7682538.mp4,DataSet_sad,1USA6Y6R6IldIJlQJa_CHq9ase5tyRof9,https://drive.google.com/uc?id=1USA6Y6R6IldIJlQJa_CHq9ase5tyRof9
sad,pexels_7682691.mp4,DataSet_sad,12kUeoQtsX418KgidY8oaIgOFrTpuvXcj,https://drive.google.com/uc?id=12kUeoQtsX418KgidY8oaIgOFrTpuvXcj
sad,pexels_7682692.mp4,DataSet_sad,1yMalo17wN3Y2iH_7yOQg53W-uWjWeE0X,https://drive.google.com/uc?id=1yMalo17wN3Y2iH_7yOQg53W-uWjWeE0X
sad,pexels_7682694.mp4,DataSet_sad,1VMGr5b0FGI3s8AKJ6L_fs4-ZaYqbNmbs,https://drive.google.com/uc?id=1VMGr5b0FGI3s8AKJ6L_fs4-ZaYqbNmbs
sad,pexels_7682698.mp4,DataSet_sad,1mzN6E1i1X21uUyG_ALkeedxvvDHwJ2pU,https://drive.google.com/uc?id=1mzN6E1i1X21uUyG_ALkeedxvvDHwJ2pU
sad,pexels_8499344.mp4,DataSet_sad,1GFfcuc-cr2wyvlfTBBSqdmqkzg8yN70m,https://drive.google.com/uc?id=1GFfcuc-cr2wyvlfTBBSqdmqkzg8yN70m
sad,pexels_8731064.mp4,DataSet_sad,1n5I-Ov3VZPV0SX6S4QcMbiM-NQT5VP6q,https://drive.google.com/uc?id=1n5I-Ov3VZPV0SX6S4QcMbiM-NQT5VP6q
sad,pexels_9421549.mp4,DataSet_sad,1mb7uWdmkTZxs-gQt8AkF4lR_BrQGFFM3,https://drive.google.com/uc?id=1mb7uWdmkTZxs-gQt8AkF4lR_BrQGFFM3
sad,small-tan-dog-sitting-outside-on-dirt-2025-12-17-23-44-51-utc.mov,,1BktwYbKG7UmwmE9OBtX7HL8Qmhh4jzA9,https://drive.google.com/uc?id=1BktwYbKG7UmwmE9OBtX7HL8Qmhh4jzA9
surprise,11607681-uhd_3840_2160_24fps.mp4,new_surprised_dogs,1SQQDcqcAQ0Na_nB0oRwu7MfwL-foMEqz,https://drive.google.com/uc?id=1SQQDcqcAQ0Na_nB0oRwu7MfwL-foMEqz
surprise,13308604_2160_3840_24fps.mp4,new_surprised_dogs,1mOv2M0g7S4gBVtCIgteXZLOd80Yfpg0S,https://drive.google.com/uc?id=1mOv2M0g7S4gBVtCIgteXZLOd80Yfpg0S
surprise,13372728-hd_1920_1080_60fps.mp4,new_surprised_dogs,1C_f0jPm8NQgZNEZo3jo57h1pwWiEjKH0,https://drive.google.com/uc?id=1C_f0jPm8NQgZNEZo3jo57h1pwWiEjKH0
surprise,13948804_3840_2160_30fps.mp4,new_surprised_dogs,1mg96Ah3Jxa4k1RLnBOpK8dEC3Bm7qUgy,https://drive.google.com/uc?id=1mg96Ah3Jxa4k1RLnBOpK8dEC3Bm7qUgy
surprise,14173028_1920_1080_24fps.mp4,new_surprised_dogs,1Aa03SfZmBUlnWyL8nTqvDLw2w7JfPKa5,https://drive.google.com/uc?id=1Aa03SfZmBUlnWyL8nTqvDLw2w7JfPKa5
surprise,15826375_2160_3840_30fps.mp4,new_surprised_dogs,1j2r_BARjLoJ3sYBs7taM_7eL06A3C7QQ,https://drive.google.com/uc?id=1j2r_BARjLoJ3sYBs7taM_7eL06A3C7QQ
surprise,16622185-hd_1080_1920_24fps.mp4,new_surprised_dogs,1zGp8hdWGn7iWD5iCkZQIBhU8jiIRLr3s,https://drive.google.com/uc?id=1zGp8hdWGn7iWD5iCkZQIBhU8jiIRLr3s
surprise,20006116-hd_1080_1920_30fps.mp4,new_surprised_dogs,1LgeGyALs2PfrS1PELNmYW9T2JObSxGDE,https://drive.google.com/uc?id=1LgeGyALs2PfrS1PELNmYW9T2JObSxGDE
surprise,20336151-hd_1920_1080_30fps.mp4,new_surprised_dogs,1-Ef3q_pmlOlKfUI2qBwINk9dlPZ3zO18,https://drive.google.com/uc?id=1-Ef3q_pmlOlKfUI2qBwINk9dlPZ3zO18
surprise,5728460-uhd_2160_3840_24fps.mp4,new_surprised_dogs,1WV6xw4GUjr_IOLjmR4pEnsEW-KZ6qqpR,https://drive.google.com/uc?id=1WV6xw4GUjr_IOLjmR4pEnsEW-KZ6qqpR
surprise,7199277-uhd_2160_3840_25fps.mp4,new_surprised_dogs,1kvMvuICbOVbqE4MS_oo3BASG1Dlshq2A,https://drive.google.com/uc?id=1kvMvuICbOVbqE4MS_oo3BASG1Dlshq2A
surprise,8730838-uhd_3840_2160_25fps.mp4,new_surprised_dogs,1fa5cSW1dX-CAx6u2nKpMn6L6rPM2kEiB,https://drive.google.com/uc?id=1fa5cSW1dX-CAx6u2nKpMn6L6rPM2kEiB
surprise,IMG_8162.MP4,new_surprised_dogs,1TkP2ANe4lyBNbiuUyUGA2TKGOIL8i4ct,https://drive.google.com/uc?id=1TkP2ANe4lyBNbiuUyUGA2TKGOIL8i4ct
surprise,IMG_8163.MP4,new_surprised_dogs,1tyemed9MT9-V2pJTVXhjD8KFa0uRDXFA,https://drive.google.com/uc?id=1tyemed9MT9-V2pJTVXhjD8KFa0uRDXFA
surprise,IMG_8164.MP4,new_surprised_dogs,1zGJN2Ba5o-4DPWPiB5-sW0iKSTEhuvmK,https://drive.google.com/uc?id=1zGJN2Ba5o-4DPWPiB5-sW0iKSTEhuvmK
surprise,IMG_8165.MP4,new_surprised_dogs,1A_TjAX5dZVQfuepgo8K_1H156KbpVaZ0,https://drive.google.com/uc?id=1A_TjAX5dZVQfuepgo8K_1H156KbpVaZ0
surprise,IMG_8166.MP4,new_surprised_dogs,1w6zZJCnrsDE-QtJLuj7kPAGzBHm0q_hQ,https://drive.google.com/uc?id=1w6zZJCnrsDE-QtJLuj7kPAGzBHm0q_hQ
surprise,IMG_8169.MP4,new_surprised_dogs,1kdGoLLFKXrV7eVdMUT9ehirhgxStUc3D,https://drive.google.com/uc?id=1kdGoLLFKXrV7eVdMUT9ehirhgxStUc3D
surprise,IMG_8173.MP4,new_surprised_dogs,1PHTq2SR999y6i5inUOTNhXlPBSLZ-5Gs,https://drive.google.com/uc?id=1PHTq2SR999y6i5inUOTNhXlPBSLZ-5Gs
surprise,IMG_8174.MP4,new_surprised_dogs,19fJwxyphCuEuKbASt0UxMJR_Da7xMdKj,https://drive.google.com/uc?id=19fJwxyphCuEuKbASt0UxMJR_Da7xMdKj
surprise,IMG_8175.MP4,new_surprised_dogs,178wrnv8i9NW8SrM_wlGKyY4Eaaa0uAQg,https://drive.google.com/uc?id=178wrnv8i9NW8SrM_wlGKyY4Eaaa0uAQg
surprise,IMG_8176.MP4,new_surprised_dogs,11mJOuDd54t2Y9uLHi5tXgN90qfE78xoG,https://drive.google.com/uc?id=11mJOuDd54t2Y9uLHi5tXgN90qfE78xoG
surprise,IMG_8178.MP4,new_surprised_dogs,16tX0rHxh8GBDcgzfTB1LBUURgN1QWw5P,https://drive.google.com/uc?id=16tX0rHxh8GBDcgzfTB1LBUURgN1QWw5P
surprise,IMG_8179.MP4,new_surprised_dogs,1xQ74uA4B0L5e4z9pEPFx1tf4sHeaPMAf,https://drive.google.com/uc?id=1xQ74uA4B0L5e4z9pEPFx1tf4sHeaPMAf
surprise,IMG_8180.MP4,new_surprised_dogs,1nskrKmSxG03aDFY7dqEb1eqOnP5gLwuA,https://drive.google.com/uc?id=1nskrKmSxG03aDFY7dqEb1eqOnP5gLwuA
surprise,IMG_8181.MP4,new_surprised_dogs,15zgecXE5XXWd_5d2-dL1f4OPg_GYHdGe,https://drive.google.com/uc?id=15zgecXE5XXWd_5d2-dL1f4OPg_GYHdGe
surprise,IMG_8182.MP4,new_surprised_dogs,1drI-Md4oxeIeSBuReVRzSmnbutKxNONe,https://drive.google.com/uc?id=1drI-Md4oxeIeSBuReVRzSmnbutKxNONe
surprise,IMG_8183.MP4,new_surprised_dogs,1e4sehL9prfxWAZ86n0cvNtpImKBg1ytU,https://drive.google.com/uc?id=1e4sehL9prfxWAZ86n0cvNtpImKBg1ytU
