video_name,emotion,resolution_tier,source_video,video_width,video_height,content_width,content_height,blurred_bars,frame_start,frame_end,drive_path,drive_file_id
neutral_188.mp4,neutral,high_resolution,pexels_35289404.mp4,1280,720,1280,720,,high_resolution/neutral/neutral_188_1.jpg,high_resolution/neutral/neutral_188_2.jpg,DATASET_final_videos/high_resolution/neutral/neutral_188.mp4,1lKk1NRlgjAlo62w8MdJ6ry7lJWqthEjj
neutral_189.mp4,neutral,high_resolution,pexels_35309768.mp4,1440,2560,1440,2560,,high_resolution/neutral/neutral_189_1.jpg,high_resolution/neutral/neutral_189_2.jpg,DATASET_final_videos/high_resolution/neutral/neutral_189.mp4,1WboVoC5kwbPd5V5AvhyVss3GC1XfCnLi
neutral_190.mp4,neutral,high_resolution,pexels_35374264.mp4,1440,2560,1440,2560,,high_resolution/neutral/neutral_190_1.jpg,high_resolution/neutral/neutral_190_2.jpg,DATASET_final_videos/high_resolution/neutral/neutral_190.mp4,1syXsON5-YdMg5dpJj9EY-fK6dIHBoase
neutral_191.mp4,neutral,high_resolution,pexels_35790390.mp4,1080,1920,1080,1920,,high_resolution/neutral/neutral_191_1.jpg,high_resolution/neutral/neutral_191_2.jpg,DATASET_final_videos/high_resolution/neutral/neutral_191.mp4,1tu_saGllFELzFB9gofHThsE-jTJikkEa
neutral_192.mp4,neutral,high_resolution,pexels_36040955.mp4,1440,2560,1440,2560,,high_resolution/neutral/neutral_192_1.jpg,high_resolution/neutral/neutral_192_2.jpg,DATASET_final_videos/high_resolution/neutral/neutral_192.mp4,1FwqvkUTpkVB0Nv4Gu0cmyl99heoskZ-s
neutral_193.mp4,neutral,high_resolution,pexels_36266506.mp4,1440,2560,1440,2560,,high_resolution/neutral/neutral_193_1.jpg,high_resolution/neutral/neutral_193_2.jpg,DATASET_final_videos/high_resolution/neutral/neutral_193.mp4,1cyPY4JZJUFhvzLNZFMZ_GX6spvkbFBs_
neutral_194.mp4,neutral,high_resolution,pexels_36304736.mp4,1280,720,1280,720,,high_resolution/neutral/neutral_194_1.jpg,high_resolution/neutral/neutral_194_2.jpg,DATASET_final_videos/high_resolution/neutral/neutral_194.mp4,16s2gzQfayAB1duwmug-3qn2TC0HB448v
neutral_195.mp4,neutral,high_resolution,pexels_36609983.mp4,1440,2560,1440,2560,,high_resolution/neutral/neutral_195_1.jpg,high_resolution/neutral/neutral_195_2.jpg,DATASET_final_videos/high_resolution/neutral/neutral_195.mp4,1_NKyln2Coqw3za_RKL3HIV7z04Plv3b9
neutral_196.mp4,neutral,high_resolution,pexels_37205946.mp4,1280,720,1280,720,,high_resolution/neutral/neutral_196_1.jpg,high_resolution/neutral/neutral_196_2.jpg,DATASET_final_videos/high_resolution/neutral/neutral_196.mp4,14rtm56V71qGIFxfvr2zfkIZpUElnFCCh
neutral_197.mp4,neutral,high_resolution,pexels_37215875.mp4,1280,720,1280,720,,high_resolution/neutral/neutral_197_1.jpg,high_resolution/neutral/neutral_197_2.jpg,DATASET_final_videos/high_resolution/neutral/neutral_197.mp4,1NrCa7PstZ6bXX4Ciq64gIHD_QNUanroK
neutral_198.mp4,neutral,high_resolution,pexels_37563828.mp4,1440,2560,1440,2560,,high_resolution/neutral/neutral_198_1.jpg,high_resolution/neutral/neutral_198_2.jpg,DATASET_final_videos/high_resolution/neutral/neutral_198.mp4,13VCU39unuUlV-tBgVryAkjf4AITvex_C
neutral_199.mp4,neutral,high_resolution,pexels_37644120.mp4,1280,720,1280,720,,high_resolution/neutral/neutral_199_1.jpg,high_resolution/neutral/neutral_199_2.jpg,DATASET_final_videos/high_resolution/neutral/neutral_199.mp4,1c29MCXP2vXxxn2gSTB-a-ZbMf_q-suzw
neutral_200.mp4,neutral,high_resolution,pexels_37644121.mp4,1280,720,1280,720,,high_resolution/neutral/neutral_200_1.jpg,high_resolution/neutral/neutral_200_2.jpg,DATASET_final_videos/high_resolution/neutral/neutral_200.mp4,1OIOkrRhUGkBUPHfATkiHQUSRDMWneBEN
neutral_201.mp4,neutral,high_resolution,pexels_38118752.mp4,1280,720,1280,720,,high_resolution/neutral/neutral_201_1.jpg,high_resolution/neutral/neutral_201_2.jpg,DATASET_final_videos/high_resolution/neutral/neutral_201.mp4,1l4BTsaqq4nAfWmoLbePdRS9U7nw8m-x3
neutral_202.mp4,neutral,high_resolution,pexels_38235687.mp4,1440,2560,1440,2560,,high_resolution/neutral/neutral_202_1.jpg,high_resolution/neutral/neutral_202_2.jpg,DATASET_final_videos/high_resolution/neutral/neutral_202.mp4,1rmjGegTRPISPPqwYHR5cyNk-B0FFg3Kx
neutral_203.mp4,neutral,high_resolution,pexels_38837938.mp4,1280,720,1280,720,,high_resolution/neutral/neutral_203_1.jpg,high_resolution/neutral/neutral_203_2.jpg,DATASET_final_videos/high_resolution/neutral/neutral_203.mp4,1jUcrClk3qIi43GAwPnNkzT7Ov85SKwYS
neutral_204.mp4,neutral,high_resolution,pexels_4057153.mp4,1440,2732,1440,2732,,high_resolution/neutral/neutral_204_1.jpg,high_resolution/neutral/neutral_204_2.jpg,DATASET_final_videos/high_resolution/neutral/neutral_204.mp4,1B299Ze-KFoEdUUetxGHy6uF2Eqn5ktIk
neutral_205.mp4,neutral,high_resolution,pexels_4057316.mp4,1440,2732,1440,2732,,high_resolution/neutral/neutral_205_1.jpg,high_resolution/neutral/neutral_205_2.jpg,DATASET_final_videos/high_resolution/neutral/neutral_205.mp4,1M01biAExSmOWyj9t6vrRdWBWMmIDTprT
neutral_206.mp4,neutral,high_resolution,pexels_4126218.mp4,1280,720,1280,720,,high_resolution/neutral/neutral_206_1.jpg,high_resolution/neutral/neutral_206_2.jpg,DATASET_final_videos/high_resolution/neutral/neutral_206.mp4,1snIQwQZBZgmdMu9uZP_QFuBy6rFQPJvR
neutral_207.mp4,neutral,high_resolution,pexels_4210977.mp4,1280,720,1280,720,,high_resolution/neutral/neutral_207_1.jpg,high_resolution/neutral/neutral_207_2.jpg,DATASET_final_videos/high_resolution/neutral/neutral_207.mp4,1mmdYXX_jOifkOCPBak5duw0duKESDmbz
neutral_208.mp4,neutral,high_resolution,pexels_4725808.mp4,1280,720,1280,720,,high_resolution/neutral/neutral_208_1.jpg,high_resolution/neutral/neutral_208_2.jpg,DATASET_final_videos/high_resolution/neutral/neutral_208.mp4,19KCTEwymdT1eV-RV0LnaONIc72dgQ1lx
neutral_209.mp4,neutral,high_resolution,pexels_4836402.mp4,1280,720,1280,720,,high_resolution/neutral/neutral_209_1.jpg,high_resolution/neutral/neutral_209_2.jpg,DATASET_final_videos/high_resolution/neutral/neutral_209.mp4,1l8fGr1LJARwxuA1A8ZBtzQENpvYdYZ6q
neutral_210.mp4,neutral,high_resolution,pexels_5001192.mp4,1280,720,1280,720,,high_resolution/neutral/neutral_210_1.jpg,high_resolution/neutral/neutral_210_2.jpg,DATASET_final_videos/high_resolution/neutral/neutral_210.mp4,1GkP7yVpwue_hM6LlViJmsgtHSk7Bk7vI
neutral_211.mp4,neutral,high_resolution,pexels_5190115.mp4,1080,1920,1080,1920,,high_resolution/neutral/neutral_211_1.jpg,high_resolution/neutral/neutral_211_2.jpg,DATASET_final_videos/high_resolution/neutral/neutral_211.mp4,1t3gXLzbwVpNZTW3vX_7fKLYto4zrPIQ3
neutral_212.mp4,neutral,high_resolution,pexels_5279818.mp4,1280,720,1280,720,,high_resolution/neutral/neutral_212_1.jpg,high_resolution/neutral/neutral_212_2.jpg,DATASET_final_videos/high_resolution/neutral/neutral_212.mp4,1jkhcwInzUP8mXihYfo_3UI3SjDZDYefl
neutral_213.mp4,neutral,high_resolution,pexels_5384947.mp4,1440,2560,1440,2560,,high_resolution/neutral/neutral_213_1.jpg,high_resolution/neutral/neutral_213_2.jpg,DATASET_final_videos/high_resolution/neutral/neutral_213.mp4,1x5dcNoI3ztKV2t0OamIzE07tzH-CZ-1_
neutral_214.mp4,neutral,high_resolution,pexels_5473834.mp4,1280,720,1280,720,,high_resolution/neutral/neutral_214_1.jpg,high_resolution/neutral/neutral_214_2.jpg,DATASET_final_videos/high_resolution/neutral/neutral_214.mp4,13yPsz9ffTatc1uU2gvlhQycfXbudSD0I
neutral_215.mp4,neutral,high_resolution,pexels_5481925.mp4,1366,720,1366,720,,high_resolution/neutral/neutral_215_1.jpg,high_resolution/neutral/neutral_215_2.jpg,DATASET_final_videos/high_resolution/neutral/neutral_215.mp4,1W2URWDEOWQCdS7rfwVaKyB3olh9ALUwJ
neutral_216.mp4,neutral,high_resolution,pexels_5495995.mp4,1280,720,1280,720,,high_resolution/neutral/neutral_216_1.jpg,high_resolution/neutral/neutral_216_2.jpg,DATASET_final_videos/high_resolution/neutral/neutral_216.mp4,1_qS82GpWyzOPbVL4bXqSMqjQeKtJZ5ki
neutral_217.mp4,neutral,high_resolution,pexels_5740699.mp4,1440,2560,1440,2560,,high_resolution/neutral/neutral_217_1.jpg,high_resolution/neutral/neutral_217_2.jpg,DATASET_final_videos/high_resolution/neutral/neutral_217.mp4,14fEUWgHdaUSJ0MYqxXFu4XZyuWbtiVXs
neutral_218.mp4,neutral,high_resolution,pexels_6157245.mp4,1080,1920,1080,1920,,high_resolution/neutral/neutral_218_1.jpg,high_resolution/neutral/neutral_218_2.jpg,DATASET_final_videos/high_resolution/neutral/neutral_218.mp4,1Dy34Jo2JsmI0PHyCYaW_w1opv4Ek1YjB
neutral_219.mp4,neutral,high_resolution,pexels_6271455.mp4,1366,720,1366,720,,high_resolution/neutral/neutral_219_1.jpg,high_resolution/neutral/neutral_219_2.jpg,DATASET_final_videos/high_resolution/neutral/neutral_219.mp4,1EAmd3I-PbFCj8EcRLn-f7TccywiBSiQz
neutral_220.mp4,neutral,high_resolution,pexels_6271559.mp4,1366,720,1366,720,,high_resolution/neutral/neutral_220_1.jpg,high_resolution/neutral/neutral_220_2.jpg,DATASET_final_videos/high_resolution/neutral/neutral_220.mp4,1FtmFmcpoibrc7852jM6uJoX_iQqiowzZ
neutral_221.mp4,neutral,high_resolution,pexels_6825843.mp4,1440,2560,1440,2560,,high_resolution/neutral/neutral_221_1.jpg,high_resolution/neutral/neutral_221_2.jpg,DATASET_final_videos/high_resolution/neutral/neutral_221.mp4,1D1bVUN98gBJbnXbDQP5OyxuWMCIe9AeR
neutral_222.mp4,neutral,high_resolution,pexels_8402603.mp4,1280,720,1280,720,,high_resolution/neutral/neutral_222_1.jpg,high_resolution/neutral/neutral_222_2.jpg,DATASET_final_videos/high_resolution/neutral/neutral_222.mp4,18euJBE8VvrEl46u83RFH-kSCyK9f-Kj-
neutral_223.mp4,neutral,high_resolution,pexels_8473398.mp4,1280,720,1280,720,,high_resolution/neutral/neutral_223_1.jpg,high_resolution/neutral/neutral_223_2.jpg,DATASET_final_videos/high_resolution/neutral/neutral_223.mp4,1-0d3NtktVGcnkGnYGcE_pSIMf9krzzkE
neutral_224.mp4,neutral,high_resolution,pexels_8731194.mp4,1280,720,1280,720,,high_resolution/neutral/neutral_224_1.jpg,high_resolution/neutral/neutral_224_2.jpg,DATASET_final_videos/high_resolution/neutral/neutral_224.mp4,16G9McuUuWJkQz5lZY-KZnVXOjJaVSK1A
neutral_225.mp4,neutral,high_resolution,pexels_8746681.mp4,1366,720,1366,720,,high_resolution/neutral/neutral_225_1.jpg,high_resolution/neutral/neutral_225_2.jpg,DATASET_final_videos/high_resolution/neutral/neutral_225.mp4,1rTI-z7SgfYG_IreNfj6jEmTGiA8XwvuV
neutral_226.mp4,neutral,high_resolution,pexels_9314166.mp4,1280,720,1280,720,,high_resolution/neutral/neutral_226_1.jpg,high_resolution/neutral/neutral_226_2.jpg,DATASET_final_videos/high_resolution/neutral/neutral_226.mp4,1BVTsSWjUadDMiVa0Q9Eq49KxyPtBvbBP
neutral_227.mp4,neutral,high_resolution,pixabay_23686,1280,720,1280,720,,high_resolution/neutral/neutral_227_1.jpg,high_resolution/neutral/neutral_227_2.jpg,DATASET_final_videos/high_resolution/neutral/neutral_227.mp4,1U1wzkHzV7ZAg0_2unJzv3VILC4FzL4HS
neutral_228.mp4,neutral,high_resolution,pixabay_57181,2560,1440,2560,1440,,high_resolution/neutral/neutral_228_1.jpg,high_resolution/neutral/neutral_228_2.jpg,DATASET_final_videos/high_resolution/neutral/neutral_228.mp4,1fZwUYZyw-2LaVZo3PlBqlPU6x-ovsoBL
neutral_229.mp4,neutral,high_resolution,pixabay_63205,1280,720,1280,720,,high_resolution/neutral/neutral_229_1.jpg,high_resolution/neutral/neutral_229_2.jpg,DATASET_final_videos/high_resolution/neutral/neutral_229.mp4,1OR0ympJ_0HDvRBpC4xfDCIRfsUO2oXmi
neutral_230.mp4,neutral,high_resolution,pixabay_65299,1280,720,1280,720,,high_resolution/neutral/neutral_230_1.jpg,high_resolution/neutral/neutral_230_2.jpg,DATASET_final_videos/high_resolution/neutral/neutral_230.mp4,1msN5s1N4RtznBndimXgnZ18H9xBpqS09
neutral_231.mp4,neutral,low_resolution,pzpCfz5p7HE_000388,360,640,360,640,,low_resolution/neutral/neutral_231_1.jpg,low_resolution/neutral/neutral_231_2.jpg,DATASET_final_videos/low_resolution/neutral/neutral_231.mp4,1DxzQiFZd8-i3QNirrHDX6XZo3jnd_v-6
neutral_232.mp4,neutral,low_resolution,pzpCfz5p7HE_000624,360,640,360,640,,low_resolution/neutral/neutral_232_1.jpg,low_resolution/neutral/neutral_232_2.jpg,DATASET_final_videos/low_resolution/neutral/neutral_232.mp4,1_KSq6u01_1XaGybMxBO_iqd8VSIj4TQz
neutral_233.mp4,neutral,high_resolution,segment_long_16496654_20,1280,720,1280,720,,high_resolution/neutral/neutral_233_1.jpg,high_resolution/neutral/neutral_233_2.jpg,DATASET_final_videos/high_resolution/neutral/neutral_233.mp4,1yuggYeOUk1ytLPcA24lTkzPSNWEABvEq
neutral_234.mp4,neutral,high_resolution,segment_long_19887568_21,1280,720,1280,720,,high_resolution/neutral/neutral_234_1.jpg,high_resolution/neutral/neutral_234_2.jpg,DATASET_final_videos/high_resolution/neutral/neutral_234.mp4,1DCuRoGtwpNv8pWUC4tP3XfDd4zYiU34y
neutral_235.mp4,neutral,high_resolution,segment_long_31290563_32,1280,720,1280,720,,high_resolution/neutral/neutral_235_1.jpg,high_resolution/neutral/neutral_235_2.jpg,DATASET_final_videos/high_resolution/neutral/neutral_235.mp4,16gDxVACEa6eSF8EP-hEN4yy5a28WK7I7
neutral_236.mp4,neutral,high_resolution,segment_long_33131112_35,1280,720,1280,720,,high_resolution/neutral/neutral_236_1.jpg,high_resolution/neutral/neutral_236_2.jpg,DATASET_final_videos/high_resolution/neutral/neutral_236.mp4,1OBOfjANfUk9eLYjlIHJ88ppRbiRNRaEi
neutral_237.mp4,neutral,high_resolution,segment_long_35174438_42,1280,720,1280,720,,high_resolution/neutral/neutral_237_1.jpg,high_resolution/neutral/neutral_237_2.jpg,DATASET_final_videos/high_resolution/neutral/neutral_237.mp4,1zpq1vOihPe2x5QY6Td31Ldke0UoxtKcf
neutral_238.mp4,neutral,high_resolution,segment_long_35176722_43,1280,720,1280,720,,high_resolution/neutral/neutral_238_1.jpg,high_resolution/neutral/neutral_238_2.jpg,DATASET_final_videos/high_resolution/neutral/neutral_238.mp4,1hjYEaZCIjguNmyYS05N1wt173u3kCrbF
neutral_239.mp4,neutral,high_resolution,segment_long_35176722_44,1280,720,1280,720,,high_resolution/neutral/neutral_239_1.jpg,high_resolution/neutral/neutral_239_2.jpg,DATASET_final_videos/high_resolution/neutral/neutral_239.mp4,1V2wKl2C2yEzZFLk6xGbmYmyUiCcYRJ7R
neutral_240.mp4,neutral,high_resolution,segment_long_36221724_49,1280,720,1280,720,,high_resolution/neutral/neutral_240_1.jpg,high_resolution/neutral/neutral_240_2.jpg,DATASET_final_videos/high_resolution/neutral/neutral_240.mp4,1cvWO2FpLesH7hYtOPTIWcXtAhdnHcBQm
neutral_241.mp4,neutral,high_resolution,segment_long_36221724_50,1280,720,1280,720,,high_resolution/neutral/neutral_241_1.jpg,high_resolution/neutral/neutral_241_2.jpg,DATASET_final_videos/high_resolution/neutral/neutral_241.mp4,1OdJg7LvsNweV0tmzZxPE9khVwZRCi_aB
neutral_242.mp4,neutral,high_resolution,segment_long_6496580_100,1920,1080,1920,1080,,high_resolution/neutral/neutral_242_1.jpg,high_resolution/neutral/neutral_242_2.jpg,DATASET_final_videos/high_resolution/neutral/neutral_242.mp4,1vTw_luXPJfep3bAYN4_Nh7JwTObiVTmi
neutral_243.mp4,neutral,high_resolution,segment_long_6496580_98,1920,1080,1920,1080,,high_resolution/neutral/neutral_243_1.jpg,high_resolution/neutral/neutral_243_2.jpg,DATASET_final_videos/high_resolution/neutral/neutral_243.mp4,1n9Lr6_T3u8wHF_3hKs6dc6di35iqk5nq
neutral_244.mp4,neutral,high_resolution,segment_long_6496580_99,1920,1080,1920,1080,,high_resolution/neutral/neutral_244_1.jpg,high_resolution/neutral/neutral_244_2.jpg,DATASET_final_videos/high_resolution/neutral/neutral_244.mp4,10c3DD9DWI6rvGV2oxhQmnM52xUG9cO77
neutral_245.mp4,neutral,high_resolution,segment_long_9507458_169,1366,720,1366,720,,high_resolution/neutral/neutral_245_1.jpg,high_resolution/neutral/neutral_245_2.jpg,DATASET_final_videos/high_resolution/neutral/neutral_245.mp4,16LKSJtO9rlnzUShbWjyjVYChL7M01vpg
neutral_246.mp4,neutral,low_resolution,u892CkbvwKQ_000448,406,720,406,720,,low_resolution/neutral/neutral_246_1.jpg,low_resolution/neutral/neutral_246_2.jpg,DATASET_final_videos/low_resolution/neutral/neutral_246.mp4,1f1YUT5_mdTTfdpANrSIzdEE4WKkCtry4
neutral_247.mp4,neutral,low_resolution,u9fNxbxt__U_000190,360,640,360,448,topbottom,low_resolution/neutral/neutral_247_1.jpg,low_resolution/neutral/neutral_247_2.jpg,DATASET_final_videos/low_resolution/neutral/neutral_247.mp4,1PwZzitQTpVcDayVkpCNFJe5PQBsUEnW8
neutral_248.mp4,neutral,high_resolution,youtube_cute dog face closeup_dDkdAGbyOwU,1080,1920,1080,1920,,high_resolution/neutral/neutral_248_1.jpg,high_resolution/neutral/neutral_248_2.jpg,DATASET_final_videos/high_resolution/neutral/neutral_248.mp4,1t87smgCNPuPQE0gKbzF8GFkLvA2UOKOY
neutral_249.mp4,neutral,high_resolution,youtube_dog facial expression closeup_E7O3Kmvrg9U,720,1280,720,1280,,high_resolution/neutral/neutral_249_1.jpg,high_resolution/neutral/neutral_249_2.jpg,DATASET_final_videos/high_resolution/neutral/neutral_249.mp4,14mTPSWdhwQI8HLJoy_LqRn0gzprJ_hH1
neutral_250.mp4,neutral,high_resolution,youtube_dog wagging tail happy_Jf5O51-HZj0,1920,1080,1920,1080,,high_resolution/neutral/neutral_250_1.jpg,high_resolution/neutral/neutral_250_2.jpg,DATASET_final_videos/high_resolution/neutral/neutral_250.mp4,1J29xfz8rYfRkQVlU_lRRSd-7vPSTSJKd
sad_001.mp4,sad,low_resolution,ACcWtXhq3Z4_000025,360,640,360,640,,low_resolution/sad/sad_001_1.jpg,low_resolution/sad/sad_001_2.jpg,DATASET_final_videos/low_resolution/sad/sad_001.mp4,18ri32E6uvgzVNK24aIKi8GTZUh5jcNrY
sad_002.mp4,sad,low_resolution,ACcWtXhq3Z4_000062,360,640,360,640,,low_resolution/sad/sad_002_1.jpg,low_resolution/sad/sad_002_2.jpg,DATASET_final_videos/low_resolution/sad/sad_002.mp4,1PWa_GkVyJ64r2bvOCLBSCRTR_tT64UEE
sad_003.mp4,sad,low_resolution,D0ZJr8cAUHg_000050,406,720,406,720,,low_resolution/sad/sad_003_1.jpg,low_resolution/sad/sad_003_2.jpg,DATASET_final_videos/low_resolution/sad/sad_003.mp4,1rUyHWcGsnO30jPWHa56ZcXge3QK8WU9f
sad_004.mp4,sad,low_resolution,D0ZJr8cAUHg_000232,406,720,406,720,,low_resolution/sad/sad_004_1.jpg,low_resolution/sad/sad_004_2.jpg,DATASET_final_videos/low_resolution/sad/sad_004.mp4,1WvYLK2Xh0up6S6sa46RKbz3Zuwq0AQ5s
sad_005.mp4,sad,low_resolution,a145a19233d4f70d0953b09ca6bdca9b,576,1024,576,1024,,low_resolution/sad/sad_005_1.jpg,low_resolution/sad/sad_005_2.jpg,DATASET_final_videos/low_resolution/sad/sad_005.mp4,129hPoJ85trAeUxifB8zkSjaxvGcd-rPZ
sad_006.mp4,sad,low_resolution,cLDrSXhhPO8_001265.mp4,1280,720,408,720,sides,low_resolution/sad/sad_006_1.jpg,low_resolution/sad/sad_006_2.jpg,DATASET_final_videos/low_resolution/sad/sad_006.mp4,14tnTZK0W1z2uQcOt2cObt6-OkBkaKpve
sad_007.mp4,sad,low_resolution,cLDrSXhhPO8_002594.mp4,1280,720,408,720,sides,low_resolution/sad/sad_007_1.jpg,low_resolution/sad/sad_007_2.jpg,DATASET_final_videos/low_resolution/sad/sad_007.mp4,1PrgYQNzW5PpyyR5r77UyhSjHBqGzT5q0
sad_008.mp4,sad,low_resolution,cLDrSXhhPO8_002641.mp4,1280,720,408,720,sides,low_resolution/sad/sad_008_1.jpg,low_resolution/sad/sad_008_2.jpg,DATASET_final_videos/low_resolution/sad/sad_008.mp4,1eqawJeMw8GywhtUjAuP1UiZs9iucN8bc
sad_009.mp4,sad,low_resolution,cLDrSXhhPO8_003024.mp4,1280,720,408,720,sides,low_resolution/sad/sad_009_1.jpg,low_resolution/sad/sad_009_2.jpg,DATASET_final_videos/low_resolution/sad/sad_009.mp4,1uT3qUDsnLhj_r_8G2s4FxUqqdtV4OcEt
sad_010.mp4,sad,high_resolution,coverr-cymU5AKro0__girl-touches-a-dog-s-nose,1920,1080,1920,1080,,high_resolution/sad/sad_010_1.jpg,high_resolution/sad/sad_010_2.jpg,DATASET_final_videos/high_resolution/sad/sad_010.mp4,1_skUUpdX2N0Vgxy9aibpkG2sd6HaCMo7
sad_011.mp4,sad,high_resolution,coverr-rXDihJwr9V__dog-trying-to-catch-a-fly,1920,1080,1920,1080,,high_resolution/sad/sad_011_1.jpg,high_resolution/sad/sad_011_2.jpg,DATASET_final_videos/high_resolution/sad/sad_011.mp4,1zSy6Z4Wa-oQ9Fwcq6uZA8Q97gRn_lBhv
sad_012.mov,sad,high_resolution,dog-resting-its-head-on-white-surface-2025-12-17-16-49-12-utc (1).mov,1920,1080,1920,1080,,high_resolution/sad/sad_012_1.jpg,high_resolution/sad/sad_012_2.jpg,DATASET_final_videos/high_resolution/sad/sad_012.mov,1CZVQw4kwnJnmeUAXMxAfMSbg4L6cwiBx
sad_013.mp4,sad,high_resolution,dog_10659283,1920,1080,1920,1080,,high_resolution/sad/sad_013_1.jpg,high_resolution/sad/sad_013_2.jpg,DATASET_final_videos/high_resolution/sad/sad_013.mp4,1nWh4gTAyRpl2OGKkL149rnEonPjsb4P2
sad_014.mp4,sad,high_resolution,dog_11487567,1280,720,1280,720,,high_resolution/sad/sad_014_1.jpg,high_resolution/sad/sad_014_2.jpg,DATASET_final_videos/high_resolution/sad/sad_014.mp4,1DZKqhnjqiVmIF5V19HHG1v7B4w0AloD0
sad_015.mp4,sad,high_resolution,dog_11534028,1920,1080,1920,1080,,high_resolution/sad/sad_015_1.jpg,,DATASET_final_videos/high_resolution/sad/sad_015.mp4,1p2hGp-5tsnj_ShPxrgANW9FzaT-ySS5c
sad_016.mp4,sad,low_resolution,dog_12768750,540,960,540,960,,low_resolution/sad/sad_016_1.jpg,low_resolution/sad/sad_016_2.jpg,DATASET_final_videos/low_resolution/sad/sad_016.mp4,1lR_6tn7uf3JCU-bFdX0JQF3C795YfPyq
sad_017.mp4,sad,high_resolution,dog_13260897,1440,2560,1440,2560,,high_resolution/sad/sad_017_1.jpg,high_resolution/sad/sad_017_2.jpg,DATASET_final_videos/high_resolution/sad/sad_017.mp4,16CPJ5qF4cLR1EA4G5AVZhjjOM7t79lHu
sad_018.mp4,sad,high_resolution,dog_16622159,720,1280,720,1280,,high_resolution/sad/sad_018_1.jpg,high_resolution/sad/sad_018_2.jpg,DATASET_final_videos/high_resolution/sad/sad_018.mp4,1qeaA5gi-tcgCsTXsSBE7Vex1CzbuQCHX
sad_019.mp4,sad,low_resolution,dog_16622183,240,426,240,426,,low_resolution/sad/sad_019_1.jpg,low_resolution/sad/sad_019_2.jpg,DATASET_final_videos/low_resolution/sad/sad_019.mp4,1k7CgkFr5jRuePMrgJHBKMRRnEjiG96PK
sad_020.mp4,sad,high_resolution,dog_19887574,1280,720,1280,720,,high_resolution/sad/sad_020_1.jpg,high_resolution/sad/sad_020_2.jpg,DATASET_final_videos/high_resolution/sad/sad_020.mp4,1f9fe5mdQ7MWZvK6_-6igkGrgu1-7PFAE
sad_021.mp4,sad,high_resolution,dog_20485426,1080,1920,1080,1920,,high_resolution/sad/sad_021_1.jpg,high_resolution/sad/sad_021_2.jpg,DATASET_final_videos/high_resolution/sad/sad_021.mp4,1V6jmtx2g2Am9NuhcthxuoDhnn4Nvnp-7
